time,cores,delays,MA,STD,limit
0,324526,0,,,
100,324526,0,,,
200,324526,0,,,
300,324512,0,,,
400,324512,0,,,
500,324512,0,,,
600,324312,0,,,
700,324312,0,,,
800,324312,0,,,
900,324241,0,324429.1,117.99477389557129,324783.0843216867
1000,324241,0,324400.6,126.12797733519312,324778.98393200553
1100,324241,0,324372.1,126.8415021460523,324752.62450643815
1200,324169,0,324336.4,128.9351258062247,324723.2053774187
1300,324169,0,324302.1,122.49303835092513,324669.57911505277
1400,324169,0,324267.8,103.78053767444439,324579.1416130233
1500,323575,0,324174.1,218.44778170842136,324829.44334512524
1600,323575,0,324100.4,281.8712077842903,324946.0136233529
1700,323575,0,324026.7,314.82201320744576,324971.16603962233
1800,323465,0,323942.0,342.2776650615409,324968.83299518464
1900,323465,0,323864.4,354.69805625501175,324928.4941687651
2000,323465,0,323786.8,347.97375379947505,324830.7212613984
2100,323455,0,323708.2,321.7634742062835,324673.49042261887
2200,323455,0,323636.8,285.30287999474814,324492.70863998425
2300,323455,0,323565.4,218.9404789738473,324222.22143692157
2400,323483,0,323496.8,54.580826914072134,323660.5424807422
2500,323483,0,323487.6,47.18803991551615,323629.16411974654
2600,323483,0,323478.4,35.864560036669914,323585.99368011
2700,323400,0,323460.9,24.333105020843995,323533.89931506256
2800,323400,0,323454.4,30.909185976543096,323547.12755792966
2900,323400,0,323447.9,34.996666507265296,323552.88999952184
3000,323466,0,323448.0,35.05234181364713,323553.15702544095
3100,323466,0,323449.1,35.466572680934085,323555.4997180428
3200,323466,0,323450.2,35.83852675479881,323557.7155802644
3300,323400,0,323444.7,39.09262504983037,323561.9778751495
3400,323400,0,323436.4,38.867867333604565,323553.0036020008
3500,323400,0,323428.1,36.607376305190954,323537.92212891555
3600,323459,0,323425.7,33.24003610030169,323525.4201083009
3700,323459,0,323431.6,33.40725137444002,323531.8217541233
3800,323459,0,323437.5,32.40113166673557,323534.7033950002
3900,323166,0,323414.1,92.06211671085298,323690.28635013255
4000,323166,0,323384.1,118.3867954346113,323739.2603863038
4100,323166,0,323354.1,132.4969182029163,323751.59075460874
4200,323060,0,323313.5,154.73579633231356,323777.70738899696
4300,323060,0,323279.5,170.19874003950838,323790.0962201185
4400,323060,0,323245.5,177.2658079455488,323777.29742383666
4500,322952,0,323200.7,190.03219025536234,323770.7965707661
4600,322952,0,323150.0,180.87380499465635,323692.621414984
4700,322952,0,323099.3,153.64320138958223,323560.22960416874
4800,322988,0,323052.2,90.23155397769662,323322.8946619331
4900,322988,0,323034.4,82.51491447614738,323281.94474342844
5000,322988,0,323016.6,69.0767688871806,323223.8303066615
5100,322985,0,322998.5,45.149750828691865,323133.94925248605
5200,322985,0,322991.0,39.69886648121029,323110.09659944364
5300,322985,0,322983.5,31.440419842822738,323077.82125952846
5400,323378,0,323015.3,128.47918119249113,323400.73754357744
5500,323378,0,323057.9,169.2988481942301,323565.7965445827
5600,323378,0,323100.5,191.79285700958044,323675.87857102876
5700,323576,0,323162.9,234.79799828768523,323867.29399486305
5800,323576,0,323221.7,258.5554099219545,323997.3662297659
5900,323576,0,323280.5,266.2489436597186,324079.24683097913
6000,323583,0,323340.0,260.0307674101704,324120.09230223054
6100,323583,0,323399.8,237.0671728527018,324111.00151855807
6200,323583,0,323459.6,191.93471112144894,324035.4041333643
6300,323582,0,323519.3,97.55118314652267,323811.95354943955
6400,323582,0,323539.7,85.27739051642371,323795.5321715493
6500,323582,0,323560.1,64.0580465928578,323752.2741397786
6600,323619,0,323584.2,12.612163439556069,323622.03649031866
6700,323619,0,323588.5,16.297579914544496,323637.39273974363
6800,323619,0,323592.8,18.195237471024242,323647.38571241306
6900,323492,0,323584.4,36.745974835690866,323694.6379245071
7000,323492,0,323575.3,46.97528901171822,323716.22586703516
7100,323492,0,323566.2,53.656934935024566,323727.17080480506
7200,323478,0,323555.7,59.912992469249716,323735.43897740776
7300,323478,0,323545.3,63.744367942564736,323736.5331038277
7400,323478,0,323534.9,65.54972667080423,323731.54918001243
7500,323308,0,323507.5,94.53306299885139,323791.09918899654
7600,323308,0,323476.4,104.41604814897698,323789.64814444695
7700,323308,0,323445.3,103.53534018198134,323755.9060205459
7800,323037,0,323387.1,148.75068627265742,323833.3520588179
7900,323037,0,323341.6,179.5068553315488,323880.12056599464
8000,323037,0,323296.1,194.21148266748042,323878.7344480024
8100,322617,0,323208.6,276.0234289570657,324036.6702868712
8200,322617,0,323122.5,314.2862283543434,324065.358685063
8300,322617,0,323036.4,323.86560998844806,324007.9968299654
8400,323045,0,322993.1,284.86154531605655,323847.68463594816
8500,323045,0,322966.8,263.9296202480809,323758.5888607442
8600,323045,0,322940.5,237.98004117961605,323654.44012353884
8700,323120,0,322921.7,211.696874484529,323556.7906234536
8800,323120,0,322930.0,218.24552941804527,323584.73658825416
8900,323120,0,322938.3,224.26227205332248,323611.08681615995
9000,323516,0,322986.2,289.3850952160202,323854.3552856481
9100,323516,0,323076.1,301.3401363536386,323980.1204090609
9200,323516,0,323166.0,282.68003113032665,324014.04009339097
9300,323766,0,323280.9,267.8620913825444,324084.48627414764
9400,323766,0,323353.0,293.1514587676367,324232.4543763029
9500,323766,0,323425.1,297.6128917455383,324317.9386752366
9600,323513,0,323471.9,266.35583968281355,324270.9675190485
9700,323513,0,323511.2,235.91891262282616,324218.9567378685
9800,323513,0,323550.5,192.19217812683397,324127.0765343805
9900,323560,0,323594.5,119.18263296220364,323952.0478988866
10000,323560,0,323598.9,116.74992267341247,323949.14976802026
10100,323560,0,323603.3,114.07702076435032,323945.53106229304
10200,323593,0,323611.0,110.0575606965247,323941.17268208956
10300,323593,0,323593.7,95.63826523720576,323880.61479571165
10400,323593,0,323576.4,74.2670855750239,323799.2012567251
10500,323716,0,323571.4,60.4891174769668,323752.86735243094
10600,323716,0,323591.7,71.731056344161,323806.89316903247
10700,323716,0,323612.0,75.60423268442419,323838.81269805325
10800,323572,0,323617.9,69.0369466285984,323825.0108398858
10900,323572,0,323619.1,68.01543942223483,323823.1463182667
11000,323572,0,323620.3,66.95446213509184,323821.1633864053
11100,323529,0,323617.2,70.67106904384629,323829.21320713154
11200,323529,0,323610.8,75.8167381096012,323838.2502143288
11300,323529,0,323604.4,80.0683041729793,323844.604912519
11400,323306,0,323575.7,123.99556443602869,323947.6866933081
11500,323306,0,323534.7,139.29110205224504,323952.57330615673
11600,323306,0,323493.7,140.33376880313938,323914.70130640944
11700,323027,0,323424.8,182.01391888124172,323970.8417566437
11800,323027,0,323370.3,212.14148842448836,324006.72446527344
11900,323027,0,323315.8,224.22845492901175,323988.48536478705
12000,322952,0,323253.8,231.12709346416227,323947.18128039245
12100,322952,0,323196.1,226.77274478570394,323876.4182343571
12200,322952,0,323138.4,205.02097453643665,323753.46292360936
12300,322859,0,323071.4,169.6101412058554,323580.2304236176
12400,322859,0,323026.7,159.51457613607042,323505.24372840824
12500,322859,0,322982.0,132.97368160606146,323380.9210448182
12600,322767,0,322928.1,89.02864707424351,323195.1859412227
12700,322767,0,322902.1,94.71999671478027,323186.25999014435
12800,322767,0,322876.1,92.27910561553757,323152.93731684657
12900,322796,0,322853.0,78.13663246649128,323087.4098973995
13000,322796,0,322837.4,71.46281084034926,323051.78843252105
13100,322796,0,322821.8,59.730505884376534,323000.9915176531
13200,322657,0,322792.3,61.11382822138749,322975.6414846642
13300,322657,0,322772.1,69.4349415711316,322980.40482471336
13400,322657,0,322751.9,70.71609906198238,322964.048297186
13500,322640,0,322730.0,67.71016664094178,322933.13049992285
13600,322640,0,322717.3,71.78679853790587,322932.6603956137
13700,322640,0,322704.6,73.23660286958591,322924.3098086087
13800,322661,0,322694.0,70.83313725376543,322906.4994117613
13900,322661,0,322680.5,61.48034916305187,322864.9410474892
14000,322661,0,322667.0,46.23130252556997,322805.69390757673
14100,322514,0,322638.8,44.785414290935975,322773.1562428728
14200,322514,0,322624.5,58.92603650047419,322801.2781095014
14300,322514,0,322610.2,66.96566284206735,322811.09698852623
14400,322314,0,322575.9,112.61483028392593,322913.7444908518
14500,322314,0,322543.3,136.62361110360297,322953.1708333108
14600,322314,0,322510.7,149.2924423178017,322958.5773269534
14700,322203,0,322467.0,169.7900664543027,322976.3701993629
14800,322203,0,322421.2,173.37871200834425,322941.336136025
14900,322203,0,322375.4,163.18782634305398,322864.9634790292
15000,322089,0,322318.2,151.8082123379669,322773.6246370139
15100,322089,0,322275.7,150.3862065185362,322726.8586195556
15200,322089,0,322233.2,134.80504441575437,322637.6151332473
15300,322028,0,322184.6,107.0775419961794,322505.8326259885
15400,322028,0,322156.0,106.8695986287054,322476.6087958861
15500,322028,0,322127.4,97.7697976539214,322420.7093929618
15600,321928,0,322088.8,91.93693490631163,322364.6108047189
15700,321928,0,322061.3,95.05793555032572,322346.47380665096
15800,321928,0,322033.8,89.10144031752134,322301.10432095255
15900,321920,0,322005.5,72.85030313367632,322224.05090940103
16000,321920,0,321988.6,70.90400396160034,322201.31201188476
16100,321920,0,321971.7,64.13189534088404,322164.09568602266
16200,321948,0,321957.6,49.25038070937606,322105.3511421281
16300,321948,0,321949.6,42.59160063281738,322077.37480189843
16400,321948,0,321941.6,32.56173623580468,322039.2852087074
16500,322109,0,321949.7,57.19761067289088,322121.2928320187
16600,322109,0,321967.8,75.33156340113857,322193.7946902034
16700,322109,0,321985.9,85.73272420733853,322243.09817262203
16800,322300,0,322023.1,128.07068360871614,322407.31205082615
16900,322300,0,322061.1,148.7813085631854,322507.44392568956
17000,322300,0,322099.1,157.0374689895848,322570.21240696876
17100,322252,0,322132.3,149.89852122902326,322581.99556368706
17200,322252,0,322162.7,138.7828439604577,322579.04853188136
